text6243;"""Good aft... evening! May I talk to Ichinose-san?"""
text6244;"""Ichinose-san..."""
text6245;"""The woman drew the name out painfully."""
text6246;"""He hasn't been home for two days. Do you know where he is? Who is this?"""
text6247;"""I didn't respond, just looked at Kagome."""
text6248;"""She put a finger to her lips and shook her head."""
text6249;"""Hello! Do you know where my husband is? Give him back!"""
text6250;"""I hung up the phone."""
text6251;"""We were sitting in silence for at least several minutes."""
text6252;"""So what do we do now?"""
text6253;"""How would I know...?"""
text6254;"""Was this Ichinose-san your last hope?"""
text6255;"""There's always hope!"""
text6256;"""My words obviously didn't reassure Kagome much."""
text6257;"""But, yeah, I was counting on him. How did they even know?"""
text6258;"""Maybe they tapped his phone?"""
text6259;"""Or yours."""
text6260;"""Tapping my phone conversations would bring about as many results as <note=note36>the SETI project</note>."""
text6261;"""I grinned sadly."""
text6262;"""The Corporation is damn good at covering its tracks though. But then why are we still..."""
text6263;"""Don't think about it!"""
text6264;"""But..."""
text6265;"""Just don't! We're fine, and we'll keep being fine!"""
text6266;"""Who was I trying to calm down more, her or myself?"""
text6267;"""Sorry..."""
text6268;"""Kagome looked me right in the eye."""
text6269;"""I don't usually act like this. And I'm usually not that emotional and... well, quick-tempered."""
text6270;"""I just don't have anyone besides my father and granddad. When mom died, it seemed like my life was over. I don't want to go through it again."""
text6271;"""It's alright, I understand..."""
text6272;"""I really didn't expect her to start apologizing."""
text6273;"""I immediately felt uncomfortable — once again I noted that out of the two of us, Kagome had it worse."""
text6274;"""I'll help you to find your father!"""
text6275;"""Thank you."""
text6276;"""She smiled genuinely."""
text6277;"""Niko-kun, are you home?"""
text6278;"""Himitsu's voice sounded from the outside."""
text6279;"""Kagome gave me a questioning look."""
text6280;"""It's okay, I'll be right back."""
text6281;"""I should go already..."""
text6282;"""Wait just a minute!"""
text6283;"""She gave a slight nod."""
text6284;"""I ran into the hallway and blocked Himitsu's path, preventing her from going further."""
text6285;"""Are you not alone, Niko-kun?"""
text6286;"""No, why'd you think so?"""
text6287;"""I let out a stupid laugh."""
text6288;"""Why was I lying to her again...?"""
text6289;"""A girl's shoes..."""
text6290;"""..."""
text6291;"""Is it Katty-chan?"""
text6292;"""Catherine...? What? No!"""
text6293;"""Himitsu slipped under my arm and walked into the kitchen, while I dragged myself after her."""
text6294;"""Kagome, meet Himitsu!"""
text6295;"""Good evening."""
text6296;"""She gave a dry greeting."""
text6297;"""Sorry for interrupting, Iwamura-senpai."""
text6298;"""You aren't interrupting anything, we were just..."""
text6299;"""What? <w>Doing homework?"""
text6300;"""There was a higher chance Himitsu would believe we were studying the Kamasutra."""
text6301;"""We've got a joint out-of-class project."""
text6302;"""Kagome said without a shadow of hesitation in her voice."""
text6303;"""Yeah, right! A project!"""
text6304;"""Is that so..."""
text6305;"""Himitsu curled her lips into an artificial smile."""
text6306;"""Then I really shouldn't interrupt."""
text6307;"""Sorry I didn't warn you..."""
text6308;"""She didn't respond, gave Kagome a cold and extremely formal goodbye, and left."""
text6309;"""Wait a minute..."""
text6310;"""I caught up to Himitsu on the street."""
text6311;"""In a different situation, I probably wouldn't have cared what she thought, but now only an idiot wouldn't realize that the person I was supposed to meet today was Kagome."""
text6312;"""It's not what it looks like..."""
text6313;"""And what <i>does</i> it look like, Niko-kun?"""
text6314;"""Her face was expressionless, like a <note=note37>kabuki mask</note>."""
text6315;"""I would guess... In any case, let's talk about this tomorrow!"""
text6316;"""I'm busy cleaning tomorrow."""
text6317;"""Then on Monday!"""
text6318;"""Then on Monday."""
text6319;"""Himitsu responded in the same cold way and calmly headed home."""
text6320;"""When I returned, Kagome asked:"""
text6321;"""Why the hell would you have to warn her?"""
text6322;"""Actually, yeah..."""
text6323;"""What kind of relationship are the two of you in?"""
text6324;"""Relationship? Well, we've known each other since childhood, and as you can see we live right across from each other."""
text6325;"""So, childhood friends and nothing but?"""
text6326;"""Yes, nothing but. Why all the questions?"""
text6327;"""Just interested, since you're..."""
text6328;"""Stop!"""
text6329;"""In Japanese, the formal \""you\"" sounded too impersonal."""
text6330;"""I've got a name, you know. Nikolai, I've told you."""
text6331;"""But..."""
text6332;"""Stop with the Japanese conventions. Especially since I'm not Japanese!"""
text6333;"""Fine, Nikolai."""
text6334;"""She was funnily mispronouncing the \""l\""."""
text6335;"""Oof, no, not like that! You can call me what Himitsu does — Niko-kun."""
text6336;"""No way, we're not that close!"""
text6337;"""Well, yeah, I guess..."""
text6338;"""Niko-san."""
text6339;"""I felt somewhat flustered — it wasn't often that I was regarded so respectfully."""
text6340;"""Let's go with that."""
text6341;"""Now I really need to go!"""
text6342;"""She stood up and waited for me to see her off as was \""appropriate\""."""
text6343;"""Too bad we didn't manage to find out anything today."""
text6344;"""That's not true! We learned a lot about the Corporation, about Kobayashi Jun. It's a good start."""
text6345;"""Didn't take you for an optimist."""
text6346;"""I'm a realist, and this seems to be a pretty adequate assessment of the situation."""
text6347;"""Well, maybe you're right."""
text6348;"""So then, till later?"""
text6349;"""Wait, let me at least see you to the station!"""
text6350;"""I offered."""
text6351;"""Don't. I don't think I'm in any danger in the middle of the city."""
text6352;"""Kagome smiled me a farewell, waved her hand, and ran off."""
text6353;"""I returned to the kitchen, sat down at the table, and only then realized how terribly tired I was."""
text6354;"""There was a bottle of father's whiskey tucked away in the closet."""
text6355;"""I poured myself a glass and looked through it at the sun that had already almost disappeared beyond the horizon."""
text6356;"""You're not as simple as you look, Iwamura Kagome."""
text6357;"""I was obviously not happy with the current situation, but sorting it out together still promised to be easier than doing it alone."""
text6358;"""And luckily, I would be doing it with Kagome instead of someone else."""
text6359;"""..."""
text6360;"""Watching some meaningless talk show on the TV, I quickly got hammered and soon blacked out..."""
text6361;"""On the other hand, why would I put up with her escapades?"""
text6362;"""She was gonna come running back to me in no time — not like she had a choice!"""
text6363;"""Who else would help her?"""
text6364;"""I left Kobayashi Corporation's building and raised my head."""
text6365;"""From here, the penthouse looked as distant as the few clouds running through the sky over Tokyo."""
text6366;"""The financial side of this situation most probably didn't affect me as much as it did Kagome."""
text6367;"""Yes, I felt a certain trepidation standing in front of Kobayashi Jun, but it was because of him, as a person who had achieved so much, and not his money."""
text6368;"""I wanted to believe these two things couldn't be equated blindly."""
text6369;"""..."""
text6370;"""The business district may not have been particularly crowded on Saturday, but the shopping streets were packed with people."""
text6371;"""I was naturally upset about the fight with Kagome and so wandered around aimlessly."""
text6372;"""Japan is the world's leading supplier of electronics."""
text6373;"""Giant TVs, videotape recorders, gaming consoles, video cameras that could almost fit in your pocket, and even mobile phones!"""
text6374;"""Here people could buy anything they wished for."""
text6375;"""At affordable prices, with a discount, on tick with minimal interest..."""
text6376;"""To be honest, I was eyeing the shop windows, sometimes feeling a burning desire to buy this, and that, and that over there too."""
text6377;"""But window shopping like this could be dangerous — after all, I had plenty of money."""
text6378;"""That is, if I were to forget I had to live another year off of it, if not more."""
text6379;"""Sometimes I had to make a superhuman effort to not just spend it all in one go."""
text6380;"""Not on electronics alone either — there were also the clothes I didn't need, the useless alcohol, and other \""sweets of life\""."""
text6381;"""I was keenly aware that this was just a way to compensate for the emptiness of my life, patching over my mental wounds."""
text6382;"""It was a foolish and, most importantly, absolutely fruitless practice."""
text6383;"""Following the wonders of science were the wonders of Japanese creativity — anime and manga."""
text6384;"""The motley, drawn heroes were practically jumping out of the posters, luring people into shops and cafes."""
text6385;"""Here you could meet a true friend and find an everlasting love, fight demons and save princesses!"""
text6386;"""Or maybe just see the boobs of a pretty classmate — everyone has their own fetish."""
text6387;"""But of course, it all wasn't real..."""
text6388;"""I was sure it never discouraged Kyosuke."""
text6389;"""Actually, that too was a way to compensate for something."""
text6390;"""The desire to use someone else's fantasy to experience what's impossible in real life."""
text6391;"""But without all these simulacrums, what would we have left?"""
text6392;"""A human conveyor belt, where we were not producing but being produced."""
text6393;"""First preparation, then production where humans assemble other humans and optimize the belt itself, and then, finally, you are shut down."""
text6394;"""I was far removed from this imaginative world, but for many people, it was almost real and no less important than the belt."""
text6395;"""\""I should write a guide: 'Philosophy through the eyes of a Japanese high school kid'!\"""""
text6396;"""Before I could finish the thought, someone ran into me."""
text6397;"""Ouch!"""
text6398;"""Sorry, are you hurt?"""
text6399;"""Look where you're going!"""
text6400;"""She barked and immediately disappeared into the crowd."""
text6401;"""Was I really expecting love at first sight like in one of those stupid romance manga Kyosuke's shelves were filled with?"""
text6402;"""I didn't even remember the girl's face."""
text6403;"""Ahh..."""
text6404;"""A limo stopped on the sidewalk next to me."""
text6405;"""Not much of a rarity around here, but I certainly didn't expect to see the person stepping out of it."""
text6406;"""Kobayashi Ellie in person, in a white dress..."""
text6407;"""Oh, Ellie-sama!"""
text6408;"""I shouted and was already about to approach her, when an impressively-sized bodyguard in a black suit and dark glasses stepped in front of me."""
text6409;"""The school boor!"""
text6410;"""Ellie seemed to be in high spirits."""
text6411;"""It's fine."""
text6412;"""She called out to the bodyguard and he immediately disappeared somewhere."""
text6413;"""I have a name, actually."""
text6414;"""I never would've guessed!"""
text6415;"""Nikolai. But you can call me Nick."""
text6416;"""Okay, Nick."""
text6417;"""She responded without hesitation."""
text6418;"""I wondered how many years it would take for Kagome just to call me by my first name..."""
text6419;"""What are you doing here, Nick?"""
text6420;"""Just taking a walk. We, the simple folk, tend to wander the streets aimlessly like that."""
text6421;"""And what are you doing here, ojou-sama?"""
text6422;"""Come on, stop it!"""
text6423;"""She laughed and glanced back and forth conspiratorially."""
text6424;"""I wanted to visit a music store."""
text6425;"""Oh, so that's what it is!"""
text6426;"""I also theatrically looked about and whispered:"""
text6427;"""Wanna check the adult shop? I bet that's where you got your costume."""
text6428;"""Right!"""
text6429;"""Ellie suddenly shouted, and I could almost feel the cold metal of a gun at my temple."""
text6430;"""You were at my concert."""
text6431;"""She continued, quieter now."""
text6432;"""It was an accident, I swear to God!"""
text6433;"""For some reason, it felt good to poke fun at her, and for a while, I even forgot about my fight with Kagome and conversation with the head of Kobayashi Corporation..."""
text6434;"""Yeah, as if I'd believe that!"""
text6435;"""Come on, think for yourself! We didn't even know each other just a week ago."""
text6436;"""Then why did you come to my concert?"""
text6437;"""I'm just a regular at that club."""
text6438;"""So you like rock music?"""
text6439;"""She smiled slyly, even making me feel a bit uneasy."""
text6440;"""Well, yeah, kinda. But I guess not as much as you."""
text6441;"""Well, I just..."""
text6442;"""Ellie grew embarrassed."""
text6443;"""I don't think it's easy playing in a band. A shame you have to hide it."""
text6444;"""Yeah, and you're not helping much!"""
text6445;"""She scoffed, clearly remembering that time in the music class."""
text6446;"""Although hiding together is more fun."""
text6447;"""She blushed and looked aside, clearly remembering that time we hid together from the principal in a storeroom."""
text6448;"""Anyway, it's cool! And I of all people know a thing or two about being cool!"""
text6449;"""Ellie laughed again."""
text6450;"""I'd never think you were so... so..."""
text6451;"""Well?"""
text6452;"""So..."""
text6453;"""Her face expressed an extremely difficult cognitive process."""
text6454;"""Normal?"""
text6455;"""Of course you're normal! I never said you weren't normal!"""
text6456;"""Then what did you want to say?"""
text6457;"""I tried to smile as charmingly as was humanly possible."""
text6458;"""Persistent!"""
text6459;"""Ellie finally blurted out."""
text6460;"""Our keyboardist said you had a crush on me! I didn't believe him at first, but now..."""
text6461;"""Oh God, that weird guy again."""
text6462;"""You were right not to believe him!"""
text6463;"""It took me a second to realize my words might be misunderstood."""
text6464;"""She looked surprised for a moment, then her expression soured."""
text6465;"""Of course I was right!"""
text6466;"""And then there was silence."""
text6467;"""Ojou-sama."""
text6468;"""A bodyguard quietly called."""
text6469;"""Oh, right, I should get going actually. Was nice talking to you."""
text6470;"""But Ellie didn't let me leave so easily:"""
text6471;"""Wait, do you want to..."""
text6472;"""Whatever finishing school she went to clearly didn't have flirting classes."""
text6473;"""Do you want to go to the music store with me?"""
text6474;"""Well damn!"""
text6475;"""The granddaughter of the director of Kobayashi Corporation herself was asking me out on a date!"""
text6476;"""Or perhaps to her I was like an exotic animal from the other side of the globe?"""
text6477;"""In any case, we certainly came from completely different worlds."""
text6478;"""Nothing stopped me from agreeing, but I remembered Kagome and our common problem."""
text6479;"""Was this really the time to be having fun?"""
text6480;"""Agree"""
text6481;"""Refuse"""
text6482;"""At that moment, it didn't cross my mind that I might be able to learn something about Ellie's grandfather from her."""
text6483;"""A normal girl stood in front of me — maybe a little haughty, which wasn't surprising considering her family."""
text6484;"""Were the guards and the limo to disappear, maybe the assumed haughtiness would go with them."""
text6485;"""Ellie looked at me expectantly."""
text6486;"""Why not? Let's go."""
text6487;"""..."""
text6488;"""We spent a good hour in the music store."""
text6489;"""Ellie eyed guitars and accessories, even played a couple of her own songs and a couple famous ones from the West."""
text6490;"""Thankfully, the bodyguards remained outside, so no one paid attention to us, except maybe to Ellie's music."""
text6491;"""But she ended up not buying anything, which seemed to greatly upset the shop assistant who had spent the whole time obligingly hovering around us."""
text6492;"""..."""
text6493;"""Listen, is your name really Elizabeth?"""
text6494;"""How do you..."""
text6495;"""She looked extremely surprised."""
text6496;"""Is it a secret? I heard it at school."""
text6497;"""Well, yeah, why?"""
text6498;"""Nothing, just never would've thought."""
text6499;"""I grinned in good nature."""
text6500;"""You know what!"""
text6501;"""She abruptly stopped, stomping her foot, so that the whole street seemed to freeze, afraid of the wrath of their mistress."""
text6502;"""Oh come on! It's a normal European name, really. Take the word of someone who knows a thing or two about Europe."""
text6503;"""Uh huh, sure."""
text6504;"""She smiled and spun in place, while her snow-white dress waved in the wind — she looked like a real ballerina."""
text6505;"""I grew a little embarrassed and averted my eyes, realizing I was shamelessly staring at her."""
text6506;"""Although Ellie didn't seem to have noticed."""
text6507;"""We walked down the street, her bodyguards following at a considerable distance, the limo having completely disappeared from sight."""
text6508;"""Walking around like this really isn't bad at all."""
text6509;"""Is this really new to you?"""
text6510;"""No!"""
text6511;"""Well, maybe…"""
text6512;"""She added, growing sad."""
text6513;"""In that case, I'm glad to keep you company."""
text6514;"""Yeah, when you're invited."""
text6515;"""Meaning?"""
text6516;"""Meaning when you're not peeping."""
text6517;"""She was clearly talking about the pool incident."""
text6518;"""I didn't... I wasn't peeping!"""
text6519;"""Alright, alright, I'm joking!"""
text6520;"""Can't figure you out — you're offended one second and totally fine the next."""
text6521;"""Should I be offended?"""
text6522;"""I would certainly prefer if you weren't."""
text6523;"""Although to tell the truth, her reaction somewhat surprised me."""
text6524;"""So where are we going?"""
text6525;"""Well, I don't know... Forward?"""
text6526;"""Ellie looked at me incredulously."""
text6527;"""Where would you like to go?"""
text6528;"""I've never even been here, only caught glances out the car's windows."""
text6529;"""For a second, I felt sorry for her."""
text6530;"""We were almost at the edge of the shopping district, and I got an idea."""
text6531;"""Wanna grab a bite?"""
text6532;"""Sure."""
text6533;"""She immediately agreed."""
text6534;"""..."""
text6535;"""10 minutes later, we approached the familiar bar."""
text6536;"""Ellie asked the bodyguards to wait outside, and we entered."""
text6537;"""Do come in! It's modest and unassuming but full of heart!"""
text6538;"""Seeing us, the Bartender waved his hand and flashed a full smile of all his 32 (or however many he had) teeth."""
text6539;"""Welcome to my restaurant!"""
text6540;"""The \""restaurant\"" part made me snort involuntary."""
text6541;"""Each time with a new mistress, eh, Kolya?"""
text6542;"""He added in Russian, quieter now."""
text6543;"""Drop it, you!"""
text6544;"""I barked and saw Ellie to a table."""
text6545;"""This place is so... unusual."""
text6546;"""She was studying the menu."""
text6547;"""Is the Bartender Russian too? You seem to know each other well."""
text6548;"""Unfortunately."""
text6549;"""No way! It must be nice to have friends from your homeland."""
text6550;"""You know, I've somehow never thought of him that way. Plus, I've been living in Japan most of my life."""
text6551;"""Don't you miss it at all?"""
text6552;"""I guess I do..."""
text6553;"""With the question phrased that way, I didn't really know how to respond."""
text6554;"""I got used to it."""
text6555;"""Me too..."""
text6556;"""You? To what?"""
text6557;"""She tore herself from the menu and dreamily looked to the side..."""
text6558;"""Then to the other..."""
text6559;"""All she needed was a window to stare out of with languid eyes."""
text6560;"""Hey, you of all people certainly don't have much to be sad about!"""
text6561;"""You think so?"""
text6562;"""Ellie smiled dolefully and ordered some sort of cocktail."""
text6563;"""I don't really know... But you've got your whole life planned out, you don't have to worry about anything."""
text6564;"""Is that a good thing?"""
text6565;"""Depends on the person, I guess..."""
text6566;"""I realized this was a bad topic."""
text6567;"""You think grandpa will let me play music? Certainly not rock!"""
text6568;"""Would you like to?"""
text6569;"""I don't know, maybe... I want to at least have a choice."""
text6570;"""And I mean a more substantial choice than what college I'm going to after finishing school."""
text6571;"""I wanted to ask if she could go against her grandfather's will but couldn't bring myself to."""
text6572;"""It was enough to imagine myself in the shoes of the heir to Kobayashi Corporation, and all questions disappeared."""
text6573;"""So it's not clear which one of us has no problems!"""
text6574;"""Oh yeah, I've got a splendid choice of paths in life — from a janitor to laborer!"""
text6575;"""You could also play music."""
text6576;"""Doesn't bring the most pleasant memories, in a sense."""
text6577;"""Sorry, I didn't mean to..."""
text6578;"""To some people, it comes harder than to you. I played before. Bass guitar. But I was blatantly mediocre."""
text6579;"""Really? Interesting!"""
text6580;"""Her interest was piqued."""
text6581;"""Were you in a band?"""
text6582;"""No, just played for myself, at home."""
text6583;"""Why did you stop?"""
text6584;"""Because..."""
text6585;"""I wasn't good?"""
text6586;"""Not even Paganini had become a virtuoso seconds after taking a fiddlestick in his hands."""
text6587;"""I got bored of it. It happens often to me, with music, with classes..."""
text6588;"""Why was I even telling her this?"""
text6589;"""You probably don't have any problem with grades."""
text6590;"""It's not that hard if you put in some effort. After all, we're in high school, not studying rocket science."""
text6591;"""She certainly made it look simple!"""
text6592;"""Our circumstances in life were polar opposites."""
text6593;"""She had the freedom (and, most importantly, the ability) of choice, while I had the freedom to do nothing."""
text6594;"""And at the same time, she… <w>envied me?"""
text6595;"""I couldn't say if I would swap places with Ellie, simply because I couldn't imagine what it was like to live her life."""
text6596;"""You wouldn't like it."""
text6597;"""I chuckled."""
text6598;"""What do you mean?"""
text6599;"""Being Nikolai Anokhin."""
text6600;"""I was never up for it in the first place!"""
text6601;"""That's for the better."""
text6602;"""The food finally arrived..."""
text6603;"""..."""
text6604;"""We spent time in the bar all the way to the evening, talking about school, music, even anime."""
text6605;"""Oh, it's so late already! I need to go."""
text6606;"""Nice talking to you."""
text6607;"""You too..."""
text6608;"""I looked at the bill and took out some money, while Ellie was having trouble finding something in her handbag."""
text6609;"""Um, I think I forgot my purse. Hold on, I'll go to the boys for a second."""
text6610;"""No need, it's my treat."""
text6611;"""No, that's not right!"""
text6612;"""Looks fine to me. In a different situation, we may not have gotten to know each other at all."""
text6613;"""Consider this a date."""
text6614;"""You wish!"""
text6615;"""She off of the chair and flashed her eyes angrily."""
text6616;"""Don't play <note=note38>the tsundere</note>."""
text6617;"""I scoffed."""
text6618;"""You can pay me back next time if you want. I'm not too prideful."""
text6619;"""Of course I will!"""
text6620;"""Ellie grew embarrassed."""
text6621;"""Next time..."""
text6622;"""She gave a short response and quickly walked out of the bar, saying as she left:"""
text6623;"""Till the next time, then!"""
text6624;"""..."""
text6625;"""Damn, Kolya! You've caught yourself one hell of a bird!"""
text6626;"""The Bartender immediately appeared beside me."""
text6627;"""Please, don't even start."""
text6628;"""I tossed the money on the table and left."""
text6629;"""I would, gladly, but there's still something I have to take care of today."""
text6630;"""Whatever!"""
text6631;"""She scoffed and went inside."""
text6632;"""Had she been living in the real world, Kobayashi Ellie would most likely have been more polite..."""
text6633;"""..."""
text6634;"""I aimlessly wandered the streets, not thinking about anything in particular."""
text6635;"""Maybe I should've agreed?"""
text6636;"""Stare at the guitars, poke fun at Ellie, distract myself a bit?"""
text6637;"""But I couldn't forget my fight with Kagome."""
text6638;"""I was just feeling guilty, but what was happening in her heart?"""
text6639;"""Apparently I shouldn't have protected her from the truth."""
text6640;"""I didn't know how much she had trusted me before, but now Kagome must've completely grown to hate the entire world."""
text6641;"""And I couldn't even say we hadn't gotten anywhere — we'd managed to learn something at least."""
text6642;"""After everything that'd happened, I seemed to consider myself indebted to her, obliged to sort it all out. Not only the notes and the calls but, most importantly, the disappearance of her father."""
text6643;"""This stupid sense of duty ingrained into me by my parents was often a bane of mine."""
text6644;"""Could you imagine: a natural slacker consumed by thoughts of right and wrong? Ha!"""
text6645;"""I was trying to do what was right but constantly stumbled over laziness and egoism."""
text6646;"""Wasn't that what people called hypocrisy or even sanctimony?"""
text6647;"""Despite how difficult her personality was, Kagome was at least honest with herself, honest with others..."""
text6648;"""..."""
text6649;"""The enticing shopping windows gave place to regular narrow Tokyo streets, and soon I ended up at the familiar bar."""
text6650;"""When I entered, the bell over the door rang as disgustingly as ever."""
text6651;"""Heya Kolya! How's life?"""
text6652;"""The Bartender spoke in honed, boilerplate phrases, like an automated servant from a science fiction film."""
text6653;"""Although it pretty often seemed to me that many Japanese people, too, were hardly different from robots in their outward behavior."""
text6654;"""At least until you could get to know them better."""
text6655;"""As for the Bartender, I knew him quite well."""
text6656;"""Maybe even too well."""
text6657;"""Man, tell me..."""
text6658;"""I started after taking a gulp from the mug that had appeared in front of me on the bar counter."""
text6659;"""If you did something wrong, upset someone and you know it, should you apologize first?"""
text6660;"""Considering you know that the person probably doesn't care for your apologies..."""
text6661;"""It's about a woman!"""
text6662;"""Doesn't matter who it's about! Let's say it's Albert Einstein!"""
text6663;"""No, Kolya, it <i>is</i> important!"""
text6664;"""He stopped grinning and assumed a serious expression."""
text6665;"""Women do not forget and do not forgive!"""
text6666;"""You're exaggerating..."""
text6667;"""Am I?"""
text6668;"""... I don't know."""
text6669;"""What if you did what you did with good intentions?"""
text6670;"""The road to hell is paved with good intentions!"""
text6671;"""Could you be serious for a moment?!"""
text6672;"""I am serious though. You shouldn't be apologizing for what you said or did, you need to prove you won't do it again!"""
text6673;"""I don't know what'll happen tomorrow! And she can't keep reacting to everything the way she does!"""
text6674;"""Try to put yourself in her place."""
text6675;"""I tried! I mean... It's not that simple."""
text6676;"""Or I just didn't really want to."""
text6677;"""It was hard to acknowledge, but somewhere deep inside I was glad there were people who had it worse than me."""
text6678;"""Or maybe I wasn't."""
text6679;"""Maybe I was just beating myself up."""
text6680;"""You know what, Kolya? Have another drink, tomorrow's a new day!"""
text6681;"""Women are not vindictive."""
text6682;"""I looked at him in surprise."""
text6683;"""They're just evil and have a good memory."""
text6684;"""I sure picked the right person to ask for advice."""
text6685;"""In any case, she should cool down soon, I'm telling you! Sit tight for now, get your thoughts together, think of what you'll say next time."""
text6686;"""Mhm."""
text6687;"""I paid the bill and left the bar."""
text6688;"""The worst part was that he was actually right — I had no other option but to wait."""
text6689;"""..."""
text6690;"""Saturday evenings were a special time for me, when I could just go walk around without a purpose, relishing in warm autumn evenings and Tokyo sunsets."""
text6691;"""On the weekdays, there was school, on Friday, I was usually too tired from the week, Sunday was the day before Monday."""
text6692;"""And only on Saturday, it felt like I had all the time in the world and could infinitely prolong the few crimson-red hours of the dying summer, when the day is yet to yield to the long winter night."""
text6693;"""The sinking sun was warming me with its last rays, as if gently smiling and lulling me to sleep, leaving all my problems behind and far away."""
text6694;"""It seemed like this moment could go on forever, that time would just stop, leaving me in the twilight zone between the future and the past..."""
text6695;"""But every good thing has the tendency of ending, and very soon I found myself near my house, its windows alight as usual."""
text6696;"""I opened the door and lingered at the entrance for a while."""
text6697;"""Yesterday Himitsu said she'd be waiting for me."""
text6698;"""And now, after everything I'd said to her, she certainly wasn't about to leave me alone."""
text6699;"""Hi..."""
text6700;"""I said cheerfully, walking into the kitchen."""
text6701;"""But there was nobody there, no pots on the stove, no dinner on the table."""
text6702;"""Hey..."""
text6703;"""I'm here."""
text6704;"""Himitsu's quiet voice came from my room."""
text6705;"""She was sitting on the bed, her arms cast around a giant, pink, stuffed elephant."""
text6706;"""God, what the hell is that?"""
text6707;"""I genuinely laughed."""
text6708;"""I won it!"""
text6709;"""Himitsu answered, offended."""
text6710;"""We went to the amusement park today, there was a shooting booth."""
text6711;"""And you got enough points to get... to get... this?"""
text6712;"""I would've never guessed Himitsu had such good aim."""
text6713;"""Yes. It took several tries though."""
text6714;"""How many is <i>several</i> exactly?"""
text6715;"""Several is several!"""
text6716;"""Alright, fine. But why did you drag it here?"""
text6717;"""It's protecting me while you're away."""
text6718;"""Well, that's one tough protector!"""
text6719;"""I approached the bed and slightly jerked the elephant by the trunk."""
text6720;"""Who from though?"""
text6721;"""From the people you went to meet today!"""
text6722;"""Ah, that's what you mean..."""
text6723;"""I let out a deep sigh and sat down next to her."""
text6724;"""It's complicated..."""
text6725;"""It really was!"""
text6726;"""I didn't even have to lie to Himitsu this time."""
text6727;"""I could simply relay everything that'd happened today to her, but would it make her feel better?"""
text6728;"""In short, it's not about me. Not exactly about me."""
text6729;"""Things actually mostly concerned Kagome's father, I hadn't learned anything about the notes and calls."""
text6730;"""So you have nothing to worry about!"""
text6731;"""And neither do you, baby elephant!"""
text6732;"""I patted the stuffed animal on the head."""
text6733;"""Are you telling the truth right now?"""
text6734;"""I realize you have reasons not to trust me, and that's my fault. But I'm not hiding anything from you now! Cross my heart!"""
text6735;"""Who was it you met with today?"""
text6736;"""It looked like Himitsu had prepared her questions beforehand and repeated them in her mind so many times that nothing could distract her now."""
text6737;"""Well, that was..."""
text6738;"""No, I definitely couldn't tell her about Kagome!"""
text6739;"""And not because Himitsu would get jealous at all..."""
text6740;"""A relative of my father's colleague. The one I told you about yesterday. We tried to find out what happened to him."""
text6741;"""And what happened?"""
text6742;"""Everything's fine, he's alive."""
text6743;"""Alive..."""
text6744;"""She said ambiguously."""
text6745;"""I mean he's in no danger."""
text6746;"""You're trying very hard to help that person."""
text6747;"""No I'm not!"""
text6748;"""I flared up."""
text6749;"""The fight with Kagome was still fresh in my mind."""
text6750;"""Their situation is just tied closely to mine. Or at least that's what I thought yesterday."""
text6751;"""And now?"""
text6752;"""Now I'm not sure."""
text6753;"""Anyway, let's stop talking about this! It's night already."""
text6754;"""Are you hungry?"""
text6755;"""Himitsu suddenly asked, sounding like the previous conversation had never happened."""
text6756;"""Yeah, I guess."""
text6757;"""I nodded and smiled embarrassedly."""
text6758;"""..."""
text6759;"""The dinner was light in all senses: its weight, its volume, and the number of calories it contained."""
text6760;"""But it would be rude to complain."""
text6761;"""I quickly gobbled down something that looked like a vegetable stew and sat behind the table, warming my hands with a surprisingly tasty cup of tea."""
text6762;"""Any plans for tomorrow?"""
text6763;"""We're going to do a big cleanup at home."""
text6764;"""Oh, alright then..."""
text6765;"""I was even a little glad I wouldn't have to lie to her again."""
text6766;"""I didn't know what I was going to do tomorrow, but considering the recent events, matters to tackle could find me themselves."""
text6767;"""And you?"""
text6768;"""Haven't made any plans yet. Maybe I'll clean up too!"""
text6769;"""Yeah, right! Have you ever done any housework?"""
text6770;"""Of course I have!"""
text6771;"""That was the truth, actually."""
text6772;"""Sometimes I really had to do laundry or prepare food."""
text6773;"""In extreme cases..."""
text6774;"""Ask someone to help."""
text6775;"""Who would I ask...?"""
text6776;"""The person you were with today, for example. You're clearly trying hard for their sake."""
text6777;"""Himitsu, drop it already. Change the record."""
text6778;"""I let out a sigh."""
text6779;"""Or are you jealous?"""
text6780;"""Of course I am!"""
text6781;"""She pouted."""
text6782;"""You could've asked me, you know."""
text6783;"""Thankfully, this situation doesn't involve you."""
text6784;"""Not thankfully at all."""
text6785;"""Himitsu looked at the clock."""
text6786;"""Alright, I'll go. See you at school on Monday! Try not to oversleep!"""
text6787;"""You'll drop by in the morning anyway."""
text6788;"""I definitely will."""
text6789;"""She said seriously."""
text6790;"""Good night then."""
text6791;"""Good night."""
text6792;"""..."""
text6793;"""To tell the truth, it was a bit early to go to sleep, but I was pretty tired."""
text6794;"""And Kagome's upset face still lingered in my mind's eye, gnawing at me."""
text6795;"""For some reason, I didn't really believe tomorrow would pass peacefully and I would even find time to clean up."""
text6796;"""\""Misery loves company\"", as they say — it would be foolish to think this is how the situation would end."""
text6797;"""Even in the best case scenario, it would end for me but certainly not for Kagome."""
